0,1,0
1,2,10
2,3,20
3,4,30
4,5,40
5,6,50
6,7,60
7,8,70
8,9,80
9,10,90
0,11,100
1,12,110
2,13,120
3,14,130
4,15,140
5,16,150
6,17,160
7,18,170
8,19,180
9,20,190
0,21,200
1,22,210
2,23,220
3,24,230
4,25,240
5,26,250
6,27,260
7,28,270
8,29,280
9,30,290
0,31,300
1,32,310
2,33,320
3,34,330
4,35,340
5,36,350
6,37,360
7,38,370
8,39,380
9,40,390
0,41,400
1,42,410
2,43,420
3,44,430
4,45,440
5,46,450
6,47,460
7,48,470
8,49,480
9,50,490
0,51,500
1,52,510
2,53,520
3,54,530
4,55,540
5,56,550
6,57,560
7,58,570
8,59,580
9,60,590
0,61,600
1,62,610
2,63,620
3,64,630
4,65,640
5,66,650
6,67,660
7,68,670
8,69,680
9,70,690
0,71,700
1,72,710
2,73,720
3,74,730
4,75,740
5,76,750
6,77,760
7,78,770
8,79,780
9,80,790
0,81,800
1,82,810
2,83,820
3,84,830
4,85,840
5,86,850
6,87,860
7,88,870
8,89,880
9,90,890
0,91,900
1,92,910
2,93,920
3,94,930
4,95,940
5,96,950
6,97,960
7,98,970
8,99,980
9,100,990
0,101,1000
1,102,1010
2,103,1020
3,104,1030
4,105,1040
5,106,1050
6,107,1060
7,108,1070
8,109,1080
9,110,1090
0,111,1100
1,112,1110
2,113,1120
3,114,1130
4,115,1140
5,116,1150
6,117,1160
7,118,1170
8,119,1180
9,120,1190
0,121,1200
1,122,1210
2,123,1220
3,124,1230
4,125,1240
5,126,1250
6,127,1260
7,128,1270
8,129,1280
9,130,1290
0,131,1300
1,132,1310
2,133,1320
3,134,1330
4,135,1340
5,136,1350
6,137,1360
7,138,1370
8,139,1380
9,140,1390
0,141,1400
1,142,1410
2,143,1420
3,144,1430
4,145,1440
5,146,1450
6,147,1460
7,148,1470
8,149,1480
9,150,1490
0,151,1500
1,152,1510
2,153,1520
3,154,1530
4,155,1540
5,156,1550
6,157,1560
7,158,1570
8,159,1580
9,160,1590
0,161,1600
1,162,1610
2,163,1620
3,164,1630
4,165,1640
5,166,1650
6,167,1660
7,168,1670
8,169,1680
9,170,1690
0,171,1700
1,172,1710
2,173,1720
3,174,1730
4,175,1740
5,176,1750
6,177,1760
7,178,1770
8,179,1780
9,180,1790
0,181,1800
1,182,1810
2,183,1820
3,184,1830
4,185,1840
5,186,1850
6,187,1860
7,188,1870
8,189,1880
9,190,1890
0,191,1900
1,192,1910
2,193,1920
3,194,1930
4,195,1940
5,196,1950
6,197,1960
7,198,1970
8,199,1980
9,200,1990
0,201,2000
1,202,2010
2,203,2020
3,204,2030
4,205,2040
5,206,2050
6,207,2060
7,208,2070
8,209,2080
9,210,2090
0,211,2100
1,212,2110
2,213,2120
3,214,2130
4,215,2140
5,216,2150
6,217,2160
7,218,2170
8,219,2180
9,220,2190
0,221,2200
1,222,2210
2,223,2220
3,224,2230
4,225,2240
5,226,2250
6,227,2260
7,228,2270
8,229,2280
9,230,2290
0,231,2300
1,232,2310
2,233,2320
3,234,2330
4,235,2340
5,236,2350
6,237,2360
7,238,2370
8,239,2380
9,240,2390
0,241,2400
1,242,2410
2,243,2420
3,244,2430
4,245,2440
5,246,2450
6,247,2460
7,248,2470
8,249,2480
9,250,2490
0,251,2500
1,252,2510
2,253,2520
3,254,2530
4,255,2540
5,256,2550
6,257,2560
7,258,2570
8,259,2580
9,260,2590
0,261,2600
1,262,2610
2,263,2620
3,264,2630
4,265,2640
5,266,2650
6,267,2660
7,268,2670
8,269,2680
9,270,2690
0,271,2700
1,272,2710
2,273,2720
3,274,2730
4,275,2740
5,276,2750
6,277,2760
7,278,2770
8,279,2780
9,280,2790
0,281,2800
1,282,2810
2,283,2820
3,284,2830
4,285,2840
5,286,2850
6,287,2860
7,288,2870
8,289,2880
9,290,2890
0,291,2900
1,292,2910
2,293,2920
3,294,2930
4,295,2940
5,296,2950
6,297,2960
7,298,2970
8,299,2980
9,300,2990
0,301,3000
1,302,3010
2,303,3020
3,304,3030
4,305,3040
5,306,3050
6,307,3060
7,308,3070
8,309,3080
9,310,3090
0,311,3100
1,312,3110
2,313,3120
3,314,3130
4,315,3140
5,316,3150
6,317,3160
7,318,3170
8,319,3180
9,320,3190
0,321,3200
1,322,3210
2,323,3220
3,324,3230
4,325,3240
5,326,3250
6,327,3260
7,328,3270
8,329,3280
9,330,3290
0,331,3300
1,332,3310
2,333,3320
3,334,3330
4,335,3340
5,336,3350
6,337,3360
7,338,3370
8,339,3380
9,340,3390
0,341,3400
1,342,3410
2,343,3420
3,344,3430
4,345,3440
5,346,3450
6,347,3460
7,348,3470
8,349,3480
9,350,3490
0,351,3500
1,352,3510
2,353,3520
3,354,3530
4,355,3540
5,356,3550
6,357,3560
7,358,3570
8,359,3580
9,360,3590
0,361,3600
1,362,3610
2,363,3620
3,364,3630
4,365,3640
5,366,3650
6,367,3660
7,368,3670
8,369,3680
9,370,3690
0,371,3700
1,372,3710
2,373,3720
3,374,3730
4,375,3740
5,376,3750
6,377,3760
7,378,3770
8,379,3780
9,380,3790
