0,0,5
1,1,15
2,2,25
3,3,35
4,4,45
5,5,55
6,6,65
7,7,75
8,8,85
9,9,95
10,10,105
11,11,115
12,12,125
13,13,135
14,14,145
15,15,155
16,16,165
17,17,175
18,18,185
19,19,195
20,20,205
21,21,215
22,22,225
23,23,235
24,24,245
25,25,255
26,26,265
27,27,275
28,28,285
29,29,295
30,30,305
31,31,315
32,32,325
33,33,335
34,34,345
35,35,355
36,36,365
37,37,375
38,38,385
39,39,395
40,40,405
41,41,415
42,42,425
43,43,435
44,44,445
45,45,455
46,46,465
47,47,475
48,48,485
49,49,495
50,50,505
51,51,515
52,52,525
53,53,535
54,54,545
55,55,555
56,56,565
57,57,575
58,58,585
59,59,595
60,60,605
61,61,615
62,62,625
63,63,635
64,64,645
65,65,655
66,66,665
67,67,675
68,68,685
69,69,695
70,70,705
71,71,715
72,72,725
73,73,735
74,74,745
75,75,755
76,76,765
77,77,775
78,78,785
79,79,795
80,80,805
81,81,815
82,82,825
83,83,835
84,84,845
85,85,855
86,86,865
87,87,875
88,88,885
89,89,895
90,90,905
91,91,915
92,92,925
93,93,935
94,94,945
95,95,955
96,96,965
97,97,975
98,98,985
99,99,995
100,0,1005
101,1,1015
102,2,1025
103,3,1035
104,4,1045
105,5,1055
106,6,1065
107,7,1075
108,8,1085
109,9,1095
110,10,1105
111,11,1115
112,12,1125
113,13,1135
114,14,1145
115,15,1155
116,16,1165
117,17,1175
118,18,1185
119,19,1195
120,20,1205
121,21,1215
122,22,1225
123,23,1235
124,24,1245
125,25,1255
126,26,1265
127,27,1275
128,28,1285
129,29,1295
130,30,1305
131,31,1315
132,32,1325
133,33,1335
134,34,1345
135,35,1355
136,36,1365
137,37,1375
138,38,1385
139,39,1395
140,40,1405
141,41,1415
142,42,1425
143,43,1435
144,44,1445
145,45,1455
146,46,1465
147,47,1475
148,48,1485
149,49,1495
150,50,1505
151,51,1515
152,52,1525
153,53,1535
154,54,1545
155,55,1555
156,56,1565
157,57,1575
158,58,1585
159,59,1595
160,60,1605
161,61,1615
162,62,1625
163,63,1635
164,64,1645
165,65,1655
166,66,1665
167,67,1675
168,68,1685
169,69,1695
170,70,1705
171,71,1715
172,72,1725
173,73,1735
174,74,1745
175,75,1755
176,76,1765
177,77,1775
178,78,1785
179,79,1795
180,80,1805
181,81,1815
182,82,1825
183,83,1835
184,84,1845
185,85,1855
186,86,1865
187,87,1875
188,88,1885
189,89,1895
190,90,1905
191,91,1915
192,92,1925
193,93,1935
194,94,1945
195,95,1955
196,96,1965
197,97,1975
198,98,1985
199,99,1995
200,0,2005
201,1,2015
202,2,2025
203,3,2035
204,4,2045
205,5,2055
206,6,2065
207,7,2075
208,8,2085
209,9,2095
210,10,2105
211,11,2115
212,12,2125
213,13,2135
214,14,2145
215,15,2155
216,16,2165
217,17,2175
218,18,2185
219,19,2195
220,20,2205
221,21,2215
222,22,2225
223,23,2235
224,24,2245
225,25,2255
226,26,2265
227,27,2275
228,28,2285
229,29,2295
230,30,2305
231,31,2315
232,32,2325
233,33,2335
234,34,2345
235,35,2355
236,36,2365
237,37,2375
238,38,2385
239,39,2395
240,40,2405
241,41,2415
242,42,2425
243,43,2435
244,44,2445
245,45,2455
246,46,2465
247,47,2475
248,48,2485
249,49,2495
250,50,2505
251,51,2515
252,52,2525
253,53,2535
254,54,2545
255,55,2555
256,56,2565
257,57,2575
258,58,2585
259,59,2595
260,60,2605
261,61,2615
262,62,2625
263,63,2635
264,64,2645
265,65,2655
266,66,2665
267,67,2675
268,68,2685
269,69,2695
270,70,2705
271,71,2715
272,72,2725
273,73,2735
274,74,2745
275,75,2755
276,76,2765
277,77,2775
278,78,2785
279,79,2795
280,80,2805
281,81,2815
282,82,2825
283,83,2835
284,84,2845
285,85,2855
286,86,2865
287,87,2875
288,88,2885
289,89,2895
290,90,2905
291,91,2915
292,92,2925
293,93,2935
294,94,2945
295,95,2955
296,96,2965
297,97,2975
298,98,2985
299,99,2995
300,0,3005
301,1,3015
302,2,3025
303,3,3035
304,4,3045
305,5,3055
306,6,3065
307,7,3075
308,8,3085
309,9,3095
310,10,3105
311,11,3115
312,12,3125
313,13,3135
314,14,3145
315,15,3155
316,16,3165
317,17,3175
318,18,3185
319,19,3195
320,20,3205
321,21,3215
322,22,3225
323,23,3235
324,24,3245
325,25,3255
326,26,3265
327,27,3275
328,28,3285
329,29,3295
330,30,3305
331,31,3315
332,32,3325
333,33,3335
334,34,3345
335,35,3355
336,36,3365
337,37,3375
338,38,3385
339,39,3395
340,40,3405
341,41,3415
342,42,3425
343,43,3435
344,44,3445
345,45,3455
346,46,3465
347,47,3475
348,48,3485
349,49,3495
350,50,3505
351,51,3515
352,52,3525
353,53,3535
354,54,3545
355,55,3555
356,56,3565
357,57,3575
358,58,3585
359,59,3595
360,60,3605
361,61,3615
362,62,3625
363,63,3635
364,64,3645
365,65,3655
366,66,3665
367,67,3675
368,68,3685
369,69,3695
370,70,3705
371,71,3715
372,72,3725
373,73,3735
374,74,3745
375,75,3755
376,76,3765
377,77,3775
378,78,3785
379,79,3795
380,80,3805
381,81,3815
382,82,3825
383,83,3835
384,84,3845
385,85,3855
386,86,3865
387,87,3875
388,88,3885
389,89,3895
390,90,3905
391,91,3915
392,92,3925
393,93,3935
394,94,3945
395,95,3955
396,96,3965
397,97,3975
398,98,3985
399,99,3995
400,0,4005
401,1,4015
402,2,4025
403,3,4035
404,4,4045
405,5,4055
406,6,4065
407,7,4075
408,8,4085
409,9,4095
410,10,4105
411,11,4115
412,12,4125
413,13,4135
414,14,4145
415,15,4155
416,16,4165
417,17,4175
418,18,4185
419,19,4195
420,20,4205
421,21,4215
422,22,4225
423,23,4235
424,24,4245
425,25,4255
426,26,4265
427,27,4275
428,28,4285
429,29,4295
430,30,4305
431,31,4315
432,32,4325
433,33,4335
434,34,4345
435,35,4355
436,36,4365
437,37,4375
438,38,4385
439,39,4395
440,40,4405
441,41,4415
442,42,4425
443,43,4435
444,44,4445
445,45,4455
446,46,4465
447,47,4475
448,48,4485
449,49,4495
450,50,4505
451,51,4515
452,52,4525
453,53,4535
454,54,4545
455,55,4555
456,56,4565
457,57,4575
458,58,4585
459,59,4595
460,60,4605
461,61,4615
462,62,4625
463,63,4635
464,64,4645
465,65,4655
466,66,4665
467,67,4675
468,68,4685
469,69,4695
470,70,4705
471,71,4715
472,72,4725
473,73,4735
474,74,4745
475,75,4755
476,76,4765
477,77,4775
478,78,4785
479,79,4795
480,80,4805
481,81,4815
482,82,4825
483,83,4835
484,84,4845
485,85,4855
486,86,4865
487,87,4875
488,88,4885
489,89,4895
490,90,4905
491,91,4915
492,92,4925
493,93,4935
494,94,4945
495,95,4955
496,96,4965
497,97,4975
498,98,4985
499,99,4995
500,0,5005
501,1,5015
502,2,5025
503,3,5035
504,4,5045
505,5,5055
506,6,5065
507,7,5075
508,8,5085
509,9,5095
510,10,5105
511,11,5115
512,12,5125
513,13,5135
514,14,5145
515,15,5155
516,16,5165
517,17,5175
518,18,5185
519,19,5195
520,20,5205
521,21,5215
522,22,5225
523,23,5235
524,24,5245
525,25,5255
526,26,5265
527,27,5275
528,28,5285
529,29,5295
530,30,5305
531,31,5315
532,32,5325
533,33,5335
534,34,5345
535,35,5355
536,36,5365
537,37,5375
538,38,5385
539,39,5395
540,40,5405
541,41,5415
542,42,5425
543,43,5435
544,44,5445
545,45,5455
546,46,5465
547,47,5475
548,48,5485
549,49,5495
550,50,5505
551,51,5515
552,52,5525
553,53,5535
554,54,5545
555,55,5555
556,56,5565
557,57,5575
558,58,5585
559,59,5595
560,60,5605
561,61,5615
562,62,5625
563,63,5635
564,64,5645
565,65,5655
566,66,5665
567,67,5675
568,68,5685
569,69,5695
570,70,5705
571,71,5715
572,72,5725
573,73,5735
574,74,5745
575,75,5755
576,76,5765
577,77,5775
578,78,5785
579,79,5795
580,80,5805
581,81,5815
582,82,5825
583,83,5835
584,84,5845
585,85,5855
586,86,5865
587,87,5875
588,88,5885
589,89,5895
590,90,5905
591,91,5915
592,92,5925
593,93,5935
594,94,5945
595,95,5955
596,96,5965
597,97,5975
598,98,5985
599,99,5995
600,0,6005
601,1,6015
602,2,6025
603,3,6035
604,4,6045
605,5,6055
606,6,6065
607,7,6075
608,8,6085
609,9,6095
610,10,6105
611,11,6115
612,12,6125
613,13,6135
614,14,6145
615,15,6155
616,16,6165
617,17,6175
618,18,6185
619,19,6195
620,20,6205
621,21,6215
622,22,6225
623,23,6235
624,24,6245
625,25,6255
626,26,6265
627,27,6275
628,28,6285
629,29,6295
630,30,6305
631,31,6315
632,32,6325
633,33,6335
634,34,6345
635,35,6355
636,36,6365
637,37,6375
638,38,6385
639,39,6395
640,40,6405
641,41,6415
642,42,6425
643,43,6435
644,44,6445
645,45,6455
646,46,6465
647,47,6475
648,48,6485
649,49,6495
650,50,6505
651,51,6515
652,52,6525
653,53,6535
654,54,6545
655,55,6555
656,56,6565
657,57,6575
658,58,6585
659,59,6595
660,60,6605
661,61,6615
662,62,6625
663,63,6635
664,64,6645
665,65,6655
666,66,6665
667,67,6675
668,68,6685
669,69,6695
670,70,6705
671,71,6715
672,72,6725
673,73,6735
674,74,6745
675,75,6755
676,76,6765
677,77,6775
678,78,6785
679,79,6795
680,80,6805
681,81,6815
682,82,6825
683,83,6835
684,84,6845
685,85,6855
686,86,6865
687,87,6875
688,88,6885
689,89,6895
690,90,6905
691,91,6915
692,92,6925
693,93,6935
694,94,6945
695,95,6955
696,96,6965
697,97,6975
698,98,6985
699,99,6995
700,0,7005
701,1,7015
702,2,7025
703,3,7035
704,4,7045
705,5,7055
706,6,7065
707,7,7075
708,8,7085
709,9,7095
710,10,7105
711,11,7115
712,12,7125
713,13,7135
714,14,7145
715,15,7155
716,16,7165
717,17,7175
718,18,7185
719,19,7195
